,seqnames,source,type,start,end,score,strand,phase,attributes,gene_name,chr
837936,2,ensembl,gene,15770067,15790033,.,-,.,ID=gene:ENSCHAG00000015641;Name=ahr1b;biotype=protein_coding;description=aryl hydrocarbon receptor 1b [Source:ZFIN%3BAcc:ZDB-GENE-050922-1];gene_id=ENSCHAG00000015641;logic_name=ensembl;version=1,ahr1b,chr2
1074780,22,ensembl,gene,18844732,18872212,.,+,.,ID=gene:ENSCHAG00000014574;Name=ahrrb;biotype=protein_coding;description=aryl-hydrocarbon receptor repressor b [Source:ZFIN%3BAcc:ZDB-GENE-051018-2];gene_id=ENSCHAG00000014574;logic_name=ensembl;version=1,ahrrb,chr22
921259,20,ensembl,gene,12282921,12293143,.,+,.,ID=gene:ENSCHAG00000005271;Name=aipl2;biotype=protein_coding;description=aryl hydrocarbon receptor interacting protein like 2 [Source:ZFIN%3BAcc:ZDB-GENE-141216-23];gene_id=ENSCHAG00000005271;logic_name=ensembl;version=1,aipl2,chr20
1082607,22,ensembl,gene,21751751,21758253,.,+,.,ID=gene:ENSCHAG00000013063;Name=aip;biotype=protein_coding;description=aryl hydrocarbon receptor interacting protein [Source:ZFIN%3BAcc:ZDB-GENE-030131-6735];gene_id=ENSCHAG00000013063;logic_name=ensembl;version=1,aip,chr22
1833394,9,ensembl,gene,6790619,6796425,.,-,.,ID=gene:ENSCHAG00000001022;Name=aipl1;biotype=protein_coding;description=aryl hydrocarbon receptor interacting protein-like 1 [Source:ZFIN%3BAcc:ZDB-GENE-131121-577];gene_id=ENSCHAG00000001022;logic_name=ensembl;version=1,aipl1,chr9
1859919,9,ensembl,gene,15533897,15547436,.,-,.,ID=gene:ENSCHAG00000027156;Name=aldh3a1;biotype=protein_coding;description=fatty aldehyde dehydrogenase-like [Source:NCBI gene%3BAcc:105897198];gene_id=ENSCHAG00000027156;logic_name=ensembl;version=1,aldh3a1,chr9
207810,11,ensembl,gene,11554758,11569458,.,-,.,ID=gene:ENSCHAG00000006547;Name=arnt;biotype=protein_coding;description=aryl hydrocarbon receptor nuclear translocator-like [Source:NCBI gene%3BAcc:105912992];gene_id=ENSCHAG00000006547;logic_name=ensembl;version=1,arnt,chr11
1287078,3,ensembl,gene,2821762,2835685,.,-,.,ID=gene:ENSCHAG00000008334;Name=arntl1a;biotype=protein_coding;description=aryl hydrocarbon receptor nuclear translocator-like protein 1 [Source:NCBI gene%3BAcc:105895625];gene_id=ENSCHAG00000008334;logic_name=ensembl;version=1,arntl1a,chr3
1291086,3,ensembl,gene,3750654,3768756,.,-,.,ID=gene:ENSCHAG00000019669;Name=arntl2;biotype=protein_coding;description=aryl hydrocarbon receptor nuclear translocator-like 2 [Source:ZFIN%3BAcc:ZDB-GENE-000509-2];gene_id=ENSCHAG00000019669;logic_name=ensembl;version=1,arntl2_a,chr3
1631729,6,ensembl,gene,30321788,30362555,.,-,.,ID=gene:ENSCHAG00000011050;Name=arnt2;biotype=protein_coding;description=aryl-hydrocarbon receptor nuclear translocator 2 [Source:NCBI gene%3BAcc:64277];gene_id=ENSCHAG00000011050;logic_name=ensembl;version=1,arnt2,chr6
50861,1,ensembl,gene,19777752,19780371,.,+,.,ID=gene:ENSCHAG00000014466;Name=baxa;biotype=protein_coding;description=BCL2 associated X%2C apoptosis regulator a [Source:ZFIN%3BAcc:ZDB-GENE-000511-6];gene_id=ENSCHAG00000014466;logic_name=ensembl;version=1,baxa,chr1
301805,12,ensembl,gene,17389183,17391592,.,+,.,ID=gene:ENSCHAG00000023549;Name=cdc37l1;biotype=protein_coding;description=cell division cycle 37-like 1 [Source:NCBI gene%3BAcc:569357];gene_id=ENSCHAG00000023549;logic_name=ensembl;version=1,cdc37l1,chr12
1184986,24,ensembl,gene,9613731,9623489,.,-,.,ID=gene:ENSCHAG00000011345;Name=cdc37;biotype=protein_coding;description=cell division cycle 37 homolog (S. cerevisiae) [Source:ZFIN%3BAcc:ZDB-GENE-040426-940];gene_id=ENSCHAG00000011345;logic_name=ensembl;version=1,cdc37,chr24
1339165,3,ensembl,gene,21583911,21588069,.,-,.,ID=gene:ENSCHAG00000010926;Name=cdkn1bb;biotype=protein_coding;description=cyclin-dependent kinase inhibitor 1B-like [Source:NCBI gene%3BAcc:105913428];gene_id=ENSCHAG00000010926;logic_name=ensembl;version=1,cdkn1bb,chr3
1565828,6,ensembl,gene,2922179,2927184,.,+,.,ID=gene:ENSCHAG00000001698;Name=cyp1a;biotype=protein_coding;description=cytochrome P450%2C family 1%2C subfamily A [Source:ZFIN%3BAcc:ZDB-GENE-011219-1];gene_id=ENSCHAG00000001698;logic_name=ensembl;version=1,cyp1a,chr6
1232466,25,ensembl,gene,10926267,10960545,.,-,.,ID=gene:ENSCHAG00000023240;Name=egfra;biotype=protein_coding;description=epidermal growth factor receptor a (erythroblastic leukemia viral (v-erb-b) oncogene homolog%2C avian) [Source:ZFIN%3BAcc:ZDB-GENE-030918-1];gene_id=ENSCHAG00000023240;logic_name=ensembl;version=1,egfra,chr25
521007,15,ensembl,gene,13625284,13669215,.,-,.,ID=gene:ENSCHAG00000018997;Name=hsp90aa1.2;biotype=protein_coding;description=heat shock protein 90%2C alpha (cytosolic)%2C class A member 1%2C tandem duplicate 2 [Source:ZFIN%3BAcc:ZDB-GENE-031001-3];gene_id=ENSCHAG00000018997;logic_name=ensembl;version=1,hsp90aa1.2,chr15
123872,10,ensembl,gene,9529183,9532335,.,+,.,ID=gene:ENSCHAG00000024566;Name=igfbp1a;biotype=protein_coding;description=insulin-like growth factor binding protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-021231-1];gene_id=ENSCHAG00000024566;logic_name=ensembl;version=1,igfbp1a,chr10
1235874,25,ensembl,gene,11865720,11868508,.,-,.,ID=gene:ENSCHAG00000007437;Name=igfbp1b;biotype=protein_coding;description=insulin-like growth factor-binding protein 1 [Source:NCBI gene%3BAcc:105898815];gene_id=ENSCHAG00000007437;logic_name=ensembl;version=1,igfbp1b,chr25
32639,1,ensembl,gene,10957355,10962597,.,-,.,ID=gene:ENSCHAG00000019958;Name=il2rb;biotype=protein_coding;description=interleukin 2 receptor%2C beta [Source:ZFIN%3BAcc:ZDB-GENE-080108-2];gene_id=ENSCHAG00000019958;logic_name=ensembl;version=1,il2rb,chr1
67877,1,ensembl,gene,25448227,25462474,.,+,.,ID=gene:ENSCHAG00000027395;Name=il21r.1;biotype=protein_coding;description=interleukin 21 receptor%2C tandem duplicate 1 [Source:ZFIN%3BAcc:ZDB-GENE-080108-6];gene_id=ENSCHAG00000027395;logic_name=ensembl;version=1,il21r.1,chr1
361408,13,ensembl,gene,9086693,9089903,.,+,.,ID=gene:ENSCHAG00000022084;Name=il22ra2;biotype=protein_coding;description=interleukin 22 receptor%2C alpha 2 [Source:ZFIN%3BAcc:ZDB-GENE-060512-349];gene_id=ENSCHAG00000022084;logic_name=ensembl;version=1,il22ra2,chr13
546768,15,ensembl,gene,23831978,23836116,.,-,.,ID=gene:ENSCHAG00000011326;Name=il20ra;biotype=protein_coding;description=interleukin 20 receptor%2C alpha [Source:ZFIN%3BAcc:ZDB-GENE-040724-249];gene_id=ENSCHAG00000011326;logic_name=ensembl;version=1,il20ra,chr15
585664,16,ensembl,gene,12272637,12290606,.,-,.,ID=gene:ENSCHAG00000011743;Name=ARNTL2;biotype=protein_coding;description=aryl hydrocarbon receptor nuclear translocator like 2 [Source:HGNC Symbol%3BAcc:HGNC:18984];gene_id=ENSCHAG00000011743;logic_name=ensembl;version=1,arntl2,chr16
942395,20,ensembl,gene,22176062,22225013,.,+,.,ID=gene:ENSCHAG00000001171;Name=ARNTL;biotype=protein_coding;description=aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol%3BAcc:HGNC:701];gene_id=ENSCHAG00000001171;logic_name=ensembl;version=1,ARNTL,chr20