"chrom","start","end","cov12","cov23","cov13","index","color","pop"
"chr1",6300000,6400000,0.0364755371307704,0.011112974570412,-0.0134452498286783,64,"col1","PWS"
"chr1",24500000,24600000,0.0332902737048265,0.0112280406886948,-0.0455966581111504,246,"col1","PWS"
"chr1",32600000,32700000,0.0371921242840972,0.0221351050947829,0,327,"col1","PWS"
"chr10",2000000,2100000,0.0534900365016988,-0.00850415627887831,-0.119840078457713,2877,"col2","PWS"
"chr10",5800000,5900000,0.0368226046770743,0.012590218444015,0.0427111528652287,2915,"col2","PWS"
"chr10",13300000,13400000,0.0362818596177182,-0.00539895275623346,-0.018530871119195,2990,"col2","PWS"
"chr10",18100000,18200000,0.0571553726884952,0.00986003518673398,-0.0237962361895155,3038,"col2","PWS"
"chr11",11600000,11700000,0.0298606753168447,0.00697700902554345,-0.037707474926719,3275,"col1","PWS"
"chr11",27200000,27300000,0.0409110916577333,-0.0312486437646144,-0.0733691863019033,3431,"col1","PWS"
"chr12",14100000,14200000,0.0406036954571957,-0.00838235999115578,-0.0181110223021812,3600,"col2","PWS"
"chr12",28700000,28800000,0.032124314708812,0.0269306594918731,-0.00922640073494275,3746,"col2","PWS"
"chr12",29900000,30000000,0.0364209173952568,-0.0243691335696465,-0.0140441882058455,3758,"col2","PWS"
"chr13",26100000,26200000,0.0303255706458396,0.0140896553335643,0.00137285364156162,4020,"col1","PWS"
"chr13",26400000,26500000,0.0378475161387741,0.0278856367747082,-0.00942341552709343,4023,"col1","PWS"
"chr14",2300000,2400000,0.0411269516537253,-0.0973470283530314,-0.0331528177384372,4080,"col2","PWS"
"chr14",3200000,3300000,0.0557555236373592,0.0131974067661195,0,4089,"col2","PWS"
"chr14",3800000,3900000,0.0384983040280915,0.0332420396545361,-0.0319653054474584,4095,"col2","PWS"
"chr14",7400000,7500000,0.0332799329326811,-0.0148815113047576,-0.0377441393596697,4131,"col2","PWS"
"chr14",22700000,22800000,0.0450478729707731,-0.0111875373544929,-0.0379147010046151,4284,"col2","PWS"
"chr15",6700000,6800000,0.0337112830111234,-0.0285190830464194,-0.0190242646913702,4417,"col1","PWS"
"chr15",14600000,14700000,0.0358331531602292,-0.0223187864030864,-0.0619730583163977,4496,"col1","PWS"
"chr15",15100000,15200000,0.0407177895842438,-0.050260755577528,-0.0685849576657317,4501,"col1","PWS"
"chr15",15900000,16000000,0.0449545349068973,-0.0966475424264776,-0.048763508581697,4509,"col1","PWS"
"chr15",18100000,18200000,0.0298527798869313,-0.0350414631279721,-0.0226678290798284,4531,"col1","PWS"
"chr15",28300000,28400000,0.0433575419296704,0.0284272584665107,-0.00500289097234061,4633,"col1","PWS"
"chr16",11100000,11200000,0.0595262223541416,-0.0403494815746278,-0.0652690954921312,4748,"col2","PWS"
"chr16",18300000,18400000,0.0429265189099619,-0.0108286186091309,-0.0228437430742138,4820,"col2","PWS"
"chr16",26900000,27000000,0.0586696483834292,0.0259067002815136,-0.0278227573629962,4906,"col2","PWS"
"chr18",2800000,2900000,0.0481062904095667,0.0441916321462696,-0.00155882811724426,5217,"col2","PWS"
"chr18",20200000,20300000,0.0444539004770165,-0.0216777481338979,-0.0465135992835354,5391,"col2","PWS"
"chr18",20300000,20400000,0.047579939005488,-0.00103781986965356,-0.0325814063015786,5392,"col2","PWS"
"chr18",25800000,25900000,0.0406558483104404,0.0208279151264932,-0.0436582548614162,5447,"col2","PWS"
"chr19",1400000,1500000,0.0406303830838904,0.0176833288718773,-0.00610833227187392,5475,"col1","PWS"
"chr19",6200000,6300000,0.0467545044507993,-0.00956508998304176,-0.0425035018519302,5523,"col1","PWS"
"chr2",7000000,7100000,0.0323319172784565,0.0085897889219328,-0.00807072673455478,401,"col2","PWS"
"chr2",7200000,7300000,0.0309700341402394,0.00732942564032017,-0.0206955954038647,403,"col2","PWS"
"chr20",900000,1000000,0.0363552794891778,-0.00141848120439673,-0.0296276758054254,5741,"col2","PWS"
"chr20",7400000,7500000,0.0811948452757996,0.0262318315708146,0,5806,"col2","PWS"
"chr20",22600000,22700000,0.0306643572991874,0.0196374964950594,-0.00628174045565367,5958,"col2","PWS"
"chr21",11200000,11300000,0.0381721138264844,-0.0322258564553741,-0.0482154309644843,6110,"col1","PWS"
"chr21",12300000,12400000,0.0791315383817936,-0.0137079765897861,-0.052114086328403,6121,"col1","PWS"
"chr21",21300000,21400000,0.0300530543630923,0.0271147514398566,0,6211,"col1","PWS"
"chr21",24200000,24300000,0.0375792880144387,-0.00508299223654973,-0.00692820574321443,6240,"col1","PWS"
"chr22",9000000,9100000,0.0428059726810663,-0.00947564987855804,-0.0771161459035631,6352,"col2","PWS"
"chr23",700000,800000,0.0448858329074759,0.00904964035646296,-0.00617392643112001,6525,"col1","PWS"
"chr23",18500000,18600000,0.0342429722701827,0.0239241019713656,0,6703,"col1","PWS"
"chr23",23200000,23300000,0.0317536364029856,0.0151100320827078,0.00450245992880619,6750,"col1","PWS"
"chr23",23400000,23500000,0.0353640439617962,0.0781051246889756,0,6752,"col1","PWS"
"chr24",14900000,15000000,0.0320890331056805,-0.0384608342231971,-0.0284028065870689,6919,"col2","PWS"
"chr24",17700000,17800000,0.0326276725170048,0.00693756202098329,-0.0376900537103273,6947,"col2","PWS"
"chr25",100000,200000,0.0323752170222339,0.0121147203526956,-0.0172343996683615,6971,"col1","PWS"
"chr26",5800000,5900000,0.0314917000203636,-0.00104020955446642,-0.0525121168704569,7177,"col2","PWS"
"chr26",6400000,6500000,0.0345657878870264,-0.0284058547719513,-0.0431525604521346,7183,"col2","PWS"
"chr26",8800000,8900000,0.03845486932914,-0.00286937702583295,-0.020746248810972,7207,"col2","PWS"
"chr3",17600000,17700000,0.0310314570289662,0.026652433145406,0.00308797698095758,837,"col1","PWS"
"chr3",21300000,21400000,0.0338420824994703,-0.0383512964191711,-0.0461108426701491,874,"col1","PWS"
"chr3",21400000,21500000,0.0334168549679153,-0.0308753580563033,-0.0619237678752031,875,"col1","PWS"
"chr3",26000000,26100000,0.0321800673972837,0.0071159879885985,0,921,"col1","PWS"
"chr4",200000,300000,0.033859007122743,0.00493230062131159,-0.00997269254006197,988,"col2","PWS"
"chr4",11300000,11400000,0.0299510146124977,-0.0117284926759571,-0.0433488204904358,1099,"col2","PWS"
"chr4",17800000,17900000,0.0325291120961631,0.0265240065347171,-0.0257941372055709,1164,"col2","PWS"
"chr4",31000000,31100000,0.0407529073795153,0.0256364472029951,0,1296,"col2","PWS"
"chr4",31500000,31600000,0.0332377925008378,-0.0294436284833039,-0.0221701603583565,1301,"col2","PWS"
"chr5",6800000,6900000,0.0361816389112099,-0.00799701147354271,-0.0436777926468744,1376,"col1","PWS"
"chr6",3300000,3400000,0.0433302997102255,0.0162522688380174,-0.0185848146054213,1656,"col2","PWS"
"chr6",3500000,3600000,0.0893280508077355,0.0202806868130077,-0.01826648022228,1658,"col2","PWS"
"chr6",15300000,15400000,0.0303875822843361,-0.0190959301440592,-0.0222961925762806,1776,"col2","PWS"
"chr6",17200000,17300000,0.0353944095451614,-0.00279036098017592,-0.0432244618118002,1795,"col2","PWS"
"chr6",18400000,18500000,0.0375690991811612,0.00508597836541512,-0.0171196083923522,1807,"col2","PWS"
"chr7",30700000,30800000,0.0348050044708049,-0.00949866043003231,-0.0348496272386819,2244,"col1","PWS"
"chr8",11000000,11100000,0.0335133614991124,0.0168189695780912,-0.0280838095358965,2356,"col2","PWS"
"chr8",19100000,19200000,0.0311141031435197,0.0126059664796264,0.00124562826769104,2437,"col2","PWS"
"chr9",29300000,29400000,0.032128406690586,0.00661386623496126,-0.0193222604999269,2846,"col1","PWS"
"chr1",2300000,2400000,0.0566023735958449,0.00563005021100838,-0.017123122449978,24,"col1","TB"
"chr1",21000000,21100000,0.0331459547734792,-0.0204566712015344,-0.0325605978287186,211,"col1","TB"
"chr10",12900000,13000000,0.0303927913580166,0.00543707339654027,-0.0011136037084959,2986,"col2","TB"
"chr10",15000000,15100000,0.0301440710997333,0.0201518691054321,-0.00516740937648819,3007,"col2","TB"
"chr10",16200000,16300000,0.0299058805738255,-0.00454670073055815,-0.0148897944472819,3019,"col2","TB"
"chr10",29000000,29100000,0.0316152395085134,-0.00567664994257223,-0.0170527309197309,3147,"col2","TB"
"chr11",800000,900000,0.0353484789522166,0.000793767725378456,-0.0204424149024942,3167,"col1","TB"
"chr11",6600000,6700000,0.0324698005174998,0.0151271651013236,-0.0682049165157754,3225,"col1","TB"
"chr11",14700000,14800000,0.0349894364147981,-0.00629184055588106,-0.0141426552533238,3306,"col1","TB"
"chr11",19300000,19400000,0.0319875641758891,-0.0130613744181324,-0.0256595060410705,3352,"col1","TB"
"chr11",21700000,21800000,0.0308602023589413,-0.0521431176237977,-0.0388162722106154,3376,"col1","TB"
"chr12",24500000,24600000,0.064210546066653,-0.028616671490929,-0.119855595940094,3704,"col2","TB"
"chr12",28500000,28600000,0.029932595030887,0,0,3744,"col2","TB"
"chr12",29800000,29900000,0.034297569430249,0.00797962520796648,-0.0305130526876876,3757,"col2","TB"
"chr13",7900000,8000000,0.03944518030227,0.0159666215770845,-0.0186647034364682,3838,"col1","TB"
"chr13",8400000,8500000,0.0397765898103084,-0.0673799101355849,-0.031438541217687,3843,"col1","TB"
"chr13",14300000,14400000,0.038041278700937,-0.0115491647790259,-0.0114998971676973,3902,"col1","TB"
"chr13",23400000,23500000,0.0398344186036657,-0.024431413434692,-0.0187606522661436,3993,"col1","TB"
"chr13",26400000,26500000,0.0379269385634477,0.0421074857221172,0.0211139515605609,4023,"col1","TB"
"chr13",29500000,29600000,0.0396624319419236,0,0,4054,"col1","TB"
"chr14",2800000,2900000,0.0429133752345244,-0.0485117502130557,-0.0428226083988969,4085,"col2","TB"
"chr14",14500000,14600000,0.0508793034986822,0.00855969217162887,-0.0121075716527316,4202,"col2","TB"
"chr14",16800000,16900000,0.0363111112137148,-0.0149923206399462,-0.0227626631695861,4225,"col2","TB"
"chr14",24000000,24100000,0.0358272529766166,0.00929990589071304,-0.0280275785871739,4297,"col2","TB"
"chr15",5700000,5800000,0.0341558213553518,-0.0225674403642678,-0.0261380052629213,4407,"col1","TB"
"chr16",14400000,14500000,0.0300997834195789,-0.00448782955340992,0.00501606263999238,4781,"col2","TB"
"chr17",8500000,8600000,0.0368069841743109,-0.109754853270212,-0.0421021871835688,4999,"col1","TB"
"chr17",12600000,12700000,0.0325300888402284,-0.00302062184930267,-0.0344490455663646,5040,"col1","TB"
"chr17",16500000,16600000,0.0311151662954516,-0.0544861369847629,-0.0143155355857837,5079,"col1","TB"
"chr17",26300000,26400000,0.0675026255252814,-0.119287470253154,-0.056827215351363,5177,"col1","TB"
"chr19",0,100000,0.114320508137146,-0.00540047353797762,0.0299665716771714,5461,"col1","TB"
"chr19",5600000,5700000,0.0327110541082085,-0.0152509628810025,-0.0322042080061152,5517,"col1","TB"
"chr19",6800000,6900000,0.0783522767936752,-0.0876729977958658,-0.0848596357019359,5529,"col1","TB"
"chr2",300000,400000,0.0310657907092853,0.0118507500229869,0.00218004082547002,334,"col2","TB"
"chr2",1800000,1900000,0.0366063739974287,0.00596429823247583,-0.012018549175293,349,"col2","TB"
"chr2",7200000,7300000,0.0298682160878945,0.0154698334966705,-0.00194571749767027,403,"col2","TB"
"chr2",10500000,10600000,0.0370764665704939,-0.0110381728277304,-0.0725699150060995,436,"col2","TB"
"chr2",23100000,23200000,0.0309128380816396,0.0163090999300265,-0.0115025935988611,562,"col2","TB"
"chr20",900000,1000000,0.0343117442696562,0.00883395042403614,-0.0445812789201319,5741,"col2","TB"
"chr20",13000000,13100000,0.0407799532317006,-0.0172365586372441,-0.0381099557566811,5862,"col2","TB"
"chr20",22600000,22700000,0.0390203602813652,0.0397833923305722,0.0109451361026079,5958,"col2","TB"
"chr21",25700000,25800000,0.0325860845046491,0.0328688814150475,0,6255,"col1","TB"
"chr21",26100000,26200000,0.0349315820362868,0,0,6259,"col1","TB"
"chr22",12500000,12600000,0.0439335018659615,-0.00869430842431955,-0.0201737022260549,6387,"col2","TB"
"chr23",23400000,23500000,0.0357044993802904,0.0251501659429249,0,6752,"col1","TB"
"chr23",24600000,24700000,0.0500013952922249,-0.0124845387805463,-0.0837287480161519,6764,"col1","TB"
"chr23",24900000,25000000,0.0583498026864665,-0.0507218411517809,-0.0554246257779266,6767,"col1","TB"
"chr24",5300000,5400000,0.0368033822887821,-0.0242107610140242,-0.0171577469184558,6823,"col2","TB"
"chr25",7000000,7100000,0.0321730000111963,-0.00598939557798604,0.0110663548163548,7040,"col1","TB"
"chr26",100000,200000,0.0464226942477616,-0.00043344659940337,-0.0317513546157584,7120,"col2","TB"
"chr26",3700000,3800000,0.0321600263149212,0.0183212393824233,-0.00980435337182104,7156,"col2","TB"
"chr3",14700000,14800000,0.0429378404204832,-0.0219004667488968,-0.0143720917698736,808,"col1","TB"
"chr3",16800000,16900000,0.06089689225263,0.00479636921307052,0,829,"col1","TB"
"chr3",18400000,18500000,0.03731114953386,-0.0233022406729883,-0.0377545047920353,845,"col1","TB"
"chr3",25700000,25800000,0.0349550888326403,-0.0774966297020731,-0.0302506766950401,918,"col1","TB"
"chr4",8000000,8100000,0.0330964255476049,-0.03464493474119,-0.0358740551746411,1066,"col2","TB"
"chr4",17800000,17900000,0.034311452201491,-0.0126566770262477,-0.0170365999151888,1164,"col2","TB"
"chr4",26900000,27000000,0.0308311719220487,0.0211613947491333,-0.0176367775117775,1255,"col2","TB"
"chr4",29200000,29300000,0.0443160483095222,0.0355627418343227,0.00124719807303315,1278,"col2","TB"
"chr5",8000000,8100000,0.0738542439809967,-0.173272035491772,-0.0587932098792291,1388,"col1","TB"
"chr5",17700000,17800000,0.0298865870852833,-0.00733440164736448,-0.0226589574235682,1485,"col1","TB"
"chr6",8300000,8400000,0.0333668443892543,-0.00250903133049804,-0.0214278286904048,1706,"col2","TB"
"chr6",15500000,15600000,0.0338598066492286,-0.0322156792609968,-0.037788600614324,1778,"col2","TB"
"chr6",16500000,16600000,0.0490890408009933,-0.0332289199690217,-0.0338176279222601,1788,"col2","TB"
"chr6",18000000,18100000,0.0378884550087576,-0.0468822953210754,-0.0208191973454199,1803,"col2","TB"
"chr6",18900000,19000000,0.0315961220233937,0.0148940989938623,0.0054774370690403,1812,"col2","TB"
"chr7",24000000,24100000,0.0373337388715531,0.0038709842068819,-0.0352775444856379,2177,"col1","TB"
"chr7",27000000,27100000,0.0304527320859462,-0.0468558462306576,-0.0514294721277436,2207,"col1","TB"
"chr7",27900000,28000000,0.0341027631488874,0.0360473524246046,0.00623731660332691,2216,"col1","TB"
"chr8",20400000,20500000,0.038183944634006,-0.00226384136449555,-0.0342502286785959,2450,"col2","TB"
"chr9",3800000,3900000,0.0319528062065735,0.00298041930099137,-0.0266538407472318,2591,"col1","TB"
