"","Pasted","Symbol","Ensembl.Gene.ID","Entrez","Type","Species","Chr","Position..Mbp.","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons","index","cov12"
"65","ENSCHAG00000022297","tprg1l","ENSCHAG00000022297",105912011,"protein_coding","Atlantic herring",4,31.168796,"tumor protein p63 regulated 1 like [Source:NCBI gene;Acc:105912011]",45.11,2,11346,852,4364,505,3005,4.5,1297,0.0407529073795153
"66","ENSCHAG00000022313","wrap73","ENSCHAG00000022313",NA,"protein_coding","Atlantic herring",4,31.181188,"WD repeat containing, antisense to TP73 [Source:ZFIN;Acc:ZDB-GENE-030131-6313]",48.46,5,22041,1359,1513,76,NA,12,1297,0.0407529073795153
"70","ENSCHAG00000002204","pkma","ENSCHAG00000002204",NA,"protein_coding","Atlantic herring",6,3.276914,"pyruvate kinase M1/2a [Source:ZFIN;Acc:ZDB-GENE-031201-4]",48.93,10,14907,1626,3056,NA,1429,11,1655,0.0433302997102255
"71","ENSCHAG00000004887","DHDH","ENSCHAG00000004887",105903492,"protein_coding","Atlantic herring",6,3.294431,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase-like [Source:NCBI gene;Acc:105903492]",42.59,1,6003,1005,1179,69,103,7,1655,0.0433302997102255
"72","ENSCHAG00000004909","dhdhl","ENSCHAG00000004909",NA,"protein_coding","Atlantic herring",6,3.43862,"dihydrodiol dehydrogenase (dimeric), like [Source:ZFIN;Acc:ZDB-GENE-040426-2180]",47.12,1,6360,1008,1008,NA,NA,7,1657,0.0893280508077355
"73","ENSCHAG00000005183","hcn4","ENSCHAG00000005183",NA,"protein_coding","Atlantic herring",6,3.511032,"hyperpolarization activated cyclic nucleotide-gated potassium channel 4 [Source:ZFIN;Acc:ZDB-GENE-050420-360]",48.28,2,123829,3303,4026,722,NA,8.5,1658,0.0893280508077355
"74","ENSCHAG00000005212","nptnb","ENSCHAG00000005212",NA,"protein_coding","Atlantic herring",6,3.644994,"neuroplastin b [Source:ZFIN;Acc:ZDB-GENE-040426-1821]",45.37,2,44587,1035,3045,702,652.5,8.5,1659,0.0893280508077355
"113","ENSCHAG00000019432","pik3r3b","ENSCHAG00000019432",NA,"protein_coding","Atlantic herring",10,1.968218,"phosphoinositide-3-kinase, regulatory subunit 3b (gamma) [Source:ZFIN;Acc:ZDB-GENE-040426-743]",47.7,8,219205,2121,2121,433.5,NA,12,2876,0.0534900365016988
"130","ENSCHAG00000027148","pcsk9","ENSCHAG00000027148",105907762,"protein_coding","Atlantic herring",10,18.000349,"proprotein convertase subtilisin/kexin type 9 [Source:NCBI gene;Acc:105907762]",50.28,2,5176,2044.5,2044.5,NA,NA,12.5,3037,0.0571553726884952
"131","ENSCHAG00000027166","USP24","ENSCHAG00000027166",NA,"protein_coding","Atlantic herring",10,18.011441,"ubiquitin specific peptidase 24 [Source:HGNC Symbol;Acc:HGNC:12623]",46.46,3,66101,7638,7638,NA,NA,62,3037,0.0571553726884952
"132","ENSCHAG00000027246","bloc1s2","ENSCHAG00000027246",NA,"protein_coding","Atlantic herring",10,18.078066,"biogenesis of lysosomal organelles complex-1, subunit 2 [Source:ZFIN;Acc:ZDB-GENE-050809-129]",39.06,1,2536,537,537,NA,NA,5,3037,0.0571553726884952
"146","ENSCHAG00000001777","pax8","ENSCHAG00000001777",105913376,"protein_coding","Atlantic herring",12,14.102202,"paired box protein Pax-8-like [Source:NCBI gene;Acc:105913376]",47.04,3,8703,1362,1362,NA,NA,11,3600,0.0406036954571957
"147","ENSCHAG00000001914","ARL3","ENSCHAG00000001914",NA,"protein_coding","Atlantic herring",12,14.13326,"ADP ribosylation factor like GTPase 3 [Source:HGNC Symbol;Acc:HGNC:694]",40.64,2,5462,549,1858,905,402,6,3600,0.0406036954571957
"148","ENSCHAG00000001987","lman2la","ENSCHAG00000001987",105888616,"protein_coding","Atlantic herring",12,14.149231,"lectin, mannose binding 2 like [Source:NCBI gene;Acc:105888616]",39.84,1,4253,1014,1014,NA,NA,9,3600,0.0406036954571957
"149","ENSCHAG00000002108","MTFP1","ENSCHAG00000002108",105889897,"protein_coding","Atlantic herring",12,14.154199,"mitochondrial fission process 1 [Source:NCBI gene;Acc:105889897]",42.13,1,5375,498,1498,NA,999,4,3600,0.0406036954571957
"150","ENSCHAG00000002320","MED13L","ENSCHAG00000002320",NA,"protein_coding","Atlantic herring",12,14.174673,"mediator complex subunit 13L [Source:HGNC Symbol;Acc:HGNC:22962]",46.28,5,90754,5961,6910,NA,948,28,3600,0.0406036954571957
"163","ENSCHAG00000009254","ush2a","ENSCHAG00000009254",NA,"protein_coding","Atlantic herring",14,2.400649,"Usher syndrome 2A (autosomal recessive, mild) [Source:ZFIN;Acc:ZDB-GENE-060503-794]",47.91,2,358208,14763,14763,NA,NA,70.5,4081,0.0411269516537253
"165","ENSCHAG00000017656","smyd3","ENSCHAG00000017656",NA,"protein_coding","Atlantic herring",14,3.146101,"SET and MYND domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-051120-138]",48.32,3,264909,1209,2095,311,651,10,4088,0.0557555236373592
"178","ENSCHAG00000002351","dph6","ENSCHAG00000002351",NA,"protein_coding","Atlantic herring",14,22.603515,"diphthamine biosynthesis 6 [Source:NCBI gene;Acc:503603]",47.49,1,24836,780,945,164,NA,9,4283,0.0450478729707731
"179","ENSCHAG00000002454","CDIN1","ENSCHAG00000002454",105897278,"protein_coding","Atlantic herring",14,22.730343,"chromosome unknown open reading frame, human C15orf41 [Source:NCBI gene;Acc:105897278]",45.6,1,63252,852,2099,126.5,991,12,4284,0.0450478729707731
"180","ENSCHAG00000002554","meis2a","ENSCHAG00000002554",105897095,"protein_coding","Atlantic herring",14,22.808195,"Meis homeobox 2 [Source:NCBI gene;Acc:105897095]",49.03,9,84598,1173,1690,440,39,11,4285,0.0450478729707731
"191","ENSCHAG00000002525","fermt1","ENSCHAG00000002525",NA,"protein_coding","Atlantic herring",15,15.02345,"fermitin family member 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3264]",44.81,5,13941,1972.5,3057.5,349,384,14,4500,0.0407177895842438
"192","ENSCHAG00000004981","trmt6","ENSCHAG00000004981",105899549,"protein_coding","Atlantic herring",15,15.041939,"tRNA methyltransferase 6 [Source:NCBI gene;Acc:105899549]",43.77,1,11486,1422,1827,224,179,11,4500,0.0407177895842438
"193","ENSCHAG00000005111","gpcpd1","ENSCHAG00000005111",NA,"protein_coding","Atlantic herring",15,15.126227,"glycerophosphocholine phosphodiesterase 1 [Source:ZFIN;Acc:ZDB-GENE-060503-472]",44.16,5,18958,1740,1794,26,1718,18,4501,0.0407177895842438
"194","ENSCHAG00000005436","napbb","ENSCHAG00000005436",105899537,"protein_coding","Atlantic herring",15,15.145889,"beta-soluble NSF attachment protein-like [Source:NCBI gene;Acc:105899537]",42.72,6,9362,855,1174,164,318,11,4501,0.0407177895842438
"195","ENSCHAG00000005710","trib2","ENSCHAG00000005710",105899534,"protein_coding","Atlantic herring",15,15.232174,"tribbles pseudokinase 2 [Source:NCBI gene;Acc:105899534]",47.48,1,9457,1044,1341,NA,296,3,4502,0.0407177895842438
"196","ENSCHAG00000010380","tmem63a","ENSCHAG00000010380",NA,"protein_coding","Atlantic herring",15,15.801469,"transmembrane protein 63A [Source:ZFIN;Acc:ZDB-GENE-041210-107]",46.08,6,9927,1989,2321,22,NA,20.5,4508,0.0449545349068973
"197","ENSCHAG00000010945","agxtb","ENSCHAG00000010945",NA,"protein_coding","Atlantic herring",15,15.814962,"alanine--glyoxylate and serine--pyruvate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3]",44.75,9,7337,1215,2164,503.5,409,11,4508,0.0449545349068973
"198","ENSCHAG00000011809","kif1ab","ENSCHAG00000011809",NA,"protein_coding","Atlantic herring",15,15.891058,"kinesin family member 1Ab [Source:ZFIN;Acc:ZDB-GENE-070912-480]",45.33,9,32178,2049,2946,NA,137.5,41,4508,0.0449545349068973
"199","ENSCHAG00000021608","aire","ENSCHAG00000021608",NA,"protein_coding","Atlantic herring",15,15.966596,"autoimmune regulator [Source:ZFIN;Acc:ZDB-GENE-071008-4]",44.75,1,5782,1071,1071,NA,NA,7,4509,0.0449545349068973
"200","ENSCHAG00000021669","myo7bb","ENSCHAG00000021669",NA,"protein_coding","Atlantic herring",15,15.994963,"myosin VIIBb [Source:ZFIN;Acc:ZDB-GENE-070912-482]",43.36,8,40661,6273,7021,373,NA,39,4509,0.0449545349068973
"201","ENSCHAG00000022151","ccr6a","ENSCHAG00000022151",105899538,"protein_coding","Atlantic herring",15,16.066502,"C-C chemokine receptor type 6-like [Source:NCBI gene;Acc:105899538]",46.3,1,2191,1077,1077,NA,NA,3,4510,0.0449545349068973
"205","ENSCHAG00000022300","dlgap2b","ENSCHAG00000022300",NA,"protein_coding","Atlantic herring",15,16.09872,"discs, large (Drosophila) homolog-associated protein 2b [Source:ZFIN;Acc:ZDB-GENE-040724-191]",43.81,1,37051,2835,2835,NA,NA,11,4510,0.0449545349068973
"210","ENSCHAG00000003474","gtf2h5","ENSCHAG00000003474",NA,"protein_coding","Atlantic herring",15,28.268608,"general transcription factor IIH, polypeptide 5 [Source:ZFIN;Acc:ZDB-GENE-041001-144]",40.21,1,1909,216,1159,879,62,2,4632,0.0433575419296704
"211","ENSCHAG00000003556","serac1","ENSCHAG00000003556",NA,"protein_coding","Atlantic herring",15,28.271634,"serine active site containing 1 [Source:NCBI gene;Acc:568022]",47.51,7,23145,1902,2004,263.5,81,14,4632,0.0433575419296704
"212","ENSCHAG00000005087","myct1a","ENSCHAG00000005087",NA,"protein_coding","Atlantic herring",15,28.296205,"myc target 1a [Source:NCBI gene;Acc:796556]",48.68,1,6225,699,2079,711,667,2,4632,0.0433575419296704
"213","ENSCHAG00000005140","akap12b","ENSCHAG00000005140",NA,"protein_coding","Atlantic herring",15,28.442232,"A kinase (PRKA) anchor protein 12b [Source:ZFIN;Acc:ZDB-GENE-030131-9753]",50.3,1,41170,5643,7763,381,868,5,4634,0.0433575419296704
"215","ENSCHAG00000001867","MDFIC","ENSCHAG00000001867",NA,"protein_coding","Atlantic herring",16,11.065405,"MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]",43.84,1,30680,762,2316,105,1269,6,4747,0.0595262223541416
"216","ENSCHAG00000001890","tfec","ENSCHAG00000001890",NA,"protein_coding","Atlantic herring",16,11.268451,"transcription factor EC [Source:ZFIN;Acc:ZDB-GENE-041210-21]",44.37,3,16678,1251,2245,290,693,8,4749,0.0595262223541416
"218","ENSCHAG00000025811","nav3","ENSCHAG00000025811",NA,"protein_coding","Atlantic herring",16,18.396662,"neuron navigator 3 [Source:NCBI gene;Acc:567779]",48.38,5,165871,5526,8707,137,3180,38,4820,0.0429265189099619
"219","ENSCHAG00000025791","ERC1","ENSCHAG00000025791",NA,"protein_coding","Atlantic herring",16,26.859661,"ELKS/RAB6-interacting/CAST family member 1 [Source:HGNC Symbol;Acc:HGNC:17072]",47.72,10,195522,3255,4321,237,999,17,4905,0.0586696483834292
"220","ENSCHAG00000026035","wnt5b","ENSCHAG00000026035",NA,"protein_coding","Atlantic herring",16,26.954079,"wingless-type MMTV integration site family, member 5b [Source:NCBI gene;Acc:30105]",50.43,3,13830,1173,1284,53,110,4,4906,0.0586696483834292
"221","ENSCHAG00000026056","adipor2","ENSCHAG00000026056",NA,"protein_coding","Atlantic herring",16,27.013807,"adiponectin receptor 2 [Source:ZFIN;Acc:ZDB-GENE-041210-60]",46.38,1,10898,1074,3680,NA,2605,7,4907,0.0586696483834292
"222","ENSCHAG00000021538","NR2F1","ENSCHAG00000021538",NA,"protein_coding","Atlantic herring",18,2.715679,"nuclear receptor subfamily 2, group F, member 1a [Source:NCBI gene;Acc:30418]",52.38,1,524,525,525,NA,NA,1,5216,0.0481062904095667
"223","ENSCHAG00000021542","fam172a","ENSCHAG00000021542",NA,"protein_coding","Atlantic herring",18,2.750935,"family with sequence similarity 172 member A [Source:NCBI gene;Acc:393390]",48.79,2,103482,1494,2523,28,999,8.5,5216,0.0481062904095667
"224","ENSCHAG00000021561","slf1","ENSCHAG00000021561",NA,"protein_coding","Atlantic herring",18,2.988043,"SMC5-SMC6 complex localization factor 1 [Source:ZFIN;Acc:ZDB-GENE-141216-402]",46.78,2,27871,2721,3150,30,198,18,5218,0.0481062904095667
"225","ENSCHAG00000016770","ADGRL3","ENSCHAG00000016770",NA,"protein_coding","Atlantic herring",18,20.120632,"adhesion G protein-coupled receptor L3 [Source:HGNC Symbol;Acc:HGNC:20974]",46.57,9,231330,4518,6893,150,1556,22,5390,0.0444539004770165
"227","ENSCHAG00000006958","gal3st3","ENSCHAG00000006958",105902942,"protein_coding","Atlantic herring",18,25.759794,"galactose-3-O-sulfotransferase 3 [Source:NCBI gene;Acc:105902942]",66.36,1,1322,1323,1323,NA,NA,1,5446,0.0406558483104404
"228","ENSCHAG00000007210","actn3b","ENSCHAG00000007210",NA,"protein_coding","Atlantic herring",18,25.804631,"actinin alpha 3b [Source:ZFIN;Acc:ZDB-GENE-030131-2040]",46.82,10,56316,2634,3121,806,453,20,5447,0.0406558483104404
"229","ENSCHAG00000015754","ccs","ENSCHAG00000015754",105902949,"protein_coding","Atlantic herring",18,25.877183,"copper chaperone for superoxide dismutase [Source:NCBI gene;Acc:105902949]",45.7,1,10825,807,2727,432,1486,8,5447,0.0406558483104404
"230","ENSCHAG00000015775","prkd4","ENSCHAG00000015775",NA,"protein_coding","Atlantic herring",18,25.887679,"protein kinase D4 [Source:ZFIN;Acc:ZDB-GENE-080204-93]",44.66,1,12528,1995,2266,105,164,15,5447,0.0406558483104404
"231","ENSCHAG00000016005","sf3b2","ENSCHAG00000016005",NA,"protein_coding","Atlantic herring",18,25.978098,"splicing factor 3b, subunit 2 [Source:ZFIN;Acc:ZDB-GENE-070928-1]",46.49,6,20598,2178,2745,492,566,16.5,5448,0.0406558483104404
"232","ENSCHAG00000006684","mylipa","ENSCHAG00000006684",NA,"protein_coding","Atlantic herring",19,1.343064,"myosin regulatory light chain interacting protein a [Source:NCBI gene;Acc:335888]",51.29,1,12950,1485,2740,254,999,7,5474,0.0406303830838904
"233","ENSCHAG00000006699","meox2b","ENSCHAG00000006699",NA,"protein_coding","Atlantic herring",19,1.41646,"mesenchyme homeobox 2b [Source:ZFIN;Acc:ZDB-GENE-060503-853]",47.5,1,24032,909,1909,NA,999,3,5475,0.0406303830838904
"235","ENSCHAG00000001734","ints8","ENSCHAG00000001734",NA,"protein_coding","Atlantic herring",19,6.101022,"integrator complex subunit 8 [Source:ZFIN;Acc:ZDB-GENE-050522-556]",45.67,5,19473,2535,3017,17,1025,24,5522,0.0467545044507993
"236","ENSCHAG00000002021","CCNE2","ENSCHAG00000002021",105912508,"protein_coding","Atlantic herring",19,6.1202,"G1/S-specific cyclin-E2-like [Source:NCBI gene;Acc:105912508]",41.65,2,7363,1107,2162,36.5,1165,10,5522,0.0467545044507993
"237","ENSCHAG00000002466","atxn1a","ENSCHAG00000002466",NA,"protein_coding","Atlantic herring",19,6.304837,"ataxin 1a [Source:ZFIN;Acc:ZDB-GENE-060503-759]",58.93,1,4766,2319,2319,NA,NA,5,5524,0.0467545044507993
"238","ENSCHAG00000002578","gmpr","ENSCHAG00000002578",NA,"protein_coding","Atlantic herring",19,6.319922,"guanosine monophosphate reductase [Source:ZFIN;Acc:ZDB-GENE-050522-48]",45.23,3,21466,1050,1050,NA,35,10,5524,0.0467545044507993
"239","ENSCHAG00000003500","thrb","ENSCHAG00000003500",NA,"protein_coding","Atlantic herring",19,6.344165,"thyroid hormone receptor beta [Source:NCBI gene;Acc:30607]",45.96,8,133114,1168.5,4923,66,3449,8,5524,0.0467545044507993
"241","ENSCHAG00000022155","nkx2.5","ENSCHAG00000022155",NA,"protein_coding","Atlantic herring",20,7.360847,"NK2 homeobox 5 [Source:ZFIN;Acc:ZDB-GENE-980526-321]",43.12,1,2137,948,1657,708,NA,2,5805,0.0811948452757996
"242","ENSCHAG00000022159","bnip1a","ENSCHAG00000022159",105904042,"protein_coding","Atlantic herring",20,7.367207,"BCL2 interacting protein 1 [Source:NCBI gene;Acc:105904042]",40.75,1,4362,690,936,245,NA,6,5805,0.0811948452757996
"243","ENSCHAG00000022183","dpf2l","ENSCHAG00000022183",NA,"protein_coding","Atlantic herring",20,7.378828,"D4, zinc and double PHD fingers family 2, like [Source:ZFIN;Acc:ZDB-GENE-030131-5132]",44.35,2,6344,1023,3015,700,1290,9.5,5805,0.0811948452757996
"244","ENSCHAG00000022807","znhit3","ENSCHAG00000022807",105903477,"protein_coding","Atlantic herring",20,7.576012,"zinc finger HIT-type containing 3 [Source:NCBI gene;Acc:105903477]",38.64,1,3428,429,1884,126,1327,5,5807,0.0811948452757996
"249","ENSCHAG00000021570","pcdh17","ENSCHAG00000021570",NA,"protein_coding","Atlantic herring",21,12.392368,"protocadherin 17 [Source:ZFIN;Acc:ZDB-GENE-090608-3]",48.45,1,60306,3447,4492,477,88,5,6121,0.0791315383817936
"261","ENSCHAG00000023953","lrrtm1","ENSCHAG00000023953",105908513,"protein_coding","Atlantic herring",22,9.129572,"leucine rich repeat transmembrane neuronal 1 [Source:NCBI gene;Acc:105908513]",49.5,1,2599,1644,1644,NA,NA,3,6353,0.0428059726810663
"263","ENSCHAG00000023597","ZCCHC24","ENSCHAG00000023597",105903367,"protein_coding","Atlantic herring",23,0.632214,"zinc finger CCHC domain-containing protein 24-like [Source:NCBI gene;Acc:105903367]",44.32,1,34462,729,4959,853,3375,4,6524,0.0448858329074759
"264","ENSCHAG00000023601","PPIF","ENSCHAG00000023601",NA,"protein_coding","Atlantic herring",23,0.667815,"peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259]",42.94,1,3546,570,999,428,NA,6,6524,0.0448858329074759
"265","ENSCHAG00000023616","ZMIZ1","ENSCHAG00000023616",NA,"protein_coding","Atlantic herring",23,0.673563,"zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]",47.62,5,136398,3087,5468,91,2328,21,6524,0.0448858329074759
"266","ENSCHAG00000023943","polr3a","ENSCHAG00000023943",NA,"protein_coding","Atlantic herring",23,0.855494,"polymerase (RNA) III (DNA directed) polypeptide A [Source:ZFIN;Acc:ZDB-GENE-050208-103]",43.71,5,43080,3984,4227,241,0,30,6526,0.0448858329074759
