"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"ENSCHAG00000024021"," myo5b","ENSCHAG00000024021",NA,"protein_coding","Atlantic herring",12,24.702542,"myosin VB [Source:ZFIN;Acc:ZDB-GENE-031219-7]",46.41,10,68646,5292,7941,563,2084,38.5
"ENSCHAG00000006639"," galt","ENSCHAG00000006639",NA,"protein_coding","Atlantic herring",12,28.550079,"galactose-1-phosphate uridylyltransferase [Source:ZFIN;Acc:ZDB-GENE-070112-172]",48.93,3,38519,1011,1011,NA,NA,5
"ENSCHAG00000013372"," plppr1","ENSCHAG00000013372",NA,"protein_coding","Atlantic herring",12,29.828653,"phospholipid phosphatase related 1 [Source:HGNC Symbol;Acc:HGNC:25993]",47.23,2,50774,975,2574,428,740,8
"ENSCHAG00000016870"," epcam","ENSCHAG00000016870",NA,"protein_coding","Atlantic herring",13,7.799274,"epithelial cell adhesion molecule [Source:ZFIN;Acc:ZDB-GENE-040426-2209]",41.33,5,23992,918,1919,463,695,9
"ENSCHAG00000016959"," plekhh2","ENSCHAG00000016959",NA,"protein_coding","Atlantic herring",13,7.828741,"pleckstrin homology domain containing, family H (with MyTH4 domain) member 2 [Source:ZFIN;Acc:ZDB-GENE-081028-42]",45.89,9,30319,4167,6742,778,2574,26
"ENSCHAG00000017933"," THADA","ENSCHAG00000017933",NA,"protein_coding","Atlantic herring",13,7.863253,"THADA armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:19217]",46.77,3,84437,5811,5911,7,91,37
"ENSCHAG00000018278"," wu:fj16a03","ENSCHAG00000018278",NA,"protein_coding","Atlantic herring",13,8.293971,"wu:fj16a03 [Source:ZFIN;Acc:ZDB-GENE-030131-7415]",44.53,1,3327,231,1393,161,999,3
"ENSCHAG00000018324"," EML4","ENSCHAG00000018324",NA,"protein_coding","Atlantic herring",13,8.302228,"EMAP like 4 [Source:HGNC Symbol;Acc:HGNC:1316]",47.13,10,38273,2836.5,2836.5,NA,NA,20.5
"ENSCHAG00000019596"," pkdcca","ENSCHAG00000019596",105900045,"protein_coding","Atlantic herring",13,8.428771,"protein kinase domain containing, cytoplasmic [Source:NCBI gene;Acc:105900045]",44.9,3,80479,1635,3195,446,1155,7
"ENSCHAG00000019625"," zgc:153981","ENSCHAG00000019625",NA,"protein_coding","Atlantic herring",13,8.582267,"zgc:153981 [Source:ZFIN;Acc:ZDB-GENE-061103-367]",42.75,1,2956,558,1129,570,NA,3
"ENSCHAG00000019634"," si:ch211-223p8.8","ENSCHAG00000019634",NA,"protein_coding","Atlantic herring",13,8.585244,"si:ch211-223p8.8 [Source:ZFIN;Acc:ZDB-GENE-090313-91]",42.78,1,1759,711,1019,307,NA,3
"ENSCHAG00000019649"," SLK","ENSCHAG00000019649",NA,"protein_coding","Atlantic herring",13,8.58836,"STE20 like kinase [Source:HGNC Symbol;Acc:HGNC:11088]",46.48,10,28199,3483,4358,874,NA,18
"ENSCHAG00000019878"," wdr11","ENSCHAG00000019878",NA,"protein_coding","Atlantic herring",13,14.211497,"WD repeat domain 11 [Source:NCBI gene;Acc:558865]",48.02,7,63766,3630,3773,142,NA,28
"ENSCHAG00000019945"," si:ch211-198a12.6","ENSCHAG00000019945",105909930,"protein_coding","Atlantic herring",13,14.280506,"zinc finger protein 883-like [Source:NCBI gene;Acc:105909930]",51.99,1,1661,1662,1662,NA,NA,1
"ENSCHAG00000019950"," stox1","ENSCHAG00000019950",105909602,"protein_coding","Atlantic herring",13,14.285592,"storkhead box 1 [Source:NCBI gene;Acc:105909602]",42.14,1,14787,2988,3257,268,NA,4
"ENSCHAG00000019967"," ccar1","ENSCHAG00000019967",NA,"protein_coding","Atlantic herring",13,14.308392,"cell division cycle and apoptosis regulator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-146]",43.86,4,17547,3462,3645,NA,1051,21.5
"ENSCHAG00000020522"," zgc:110319","ENSCHAG00000020522",105909981,"protein_coding","Atlantic herring",13,14.328934,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial-like [Source:NCBI gene;Acc:105909981]",39.4,1,3288,801,801,NA,NA,8
"ENSCHAG00000020527"," si:dkey-228d14.5","ENSCHAG00000020527",NA,"protein_coding","Atlantic herring",13,14.334291,"si:dkey-228d14.5 [Source:ZFIN;Acc:ZDB-GENE-090313-252]",41.34,1,1627,618,618,NA,NA,5
"ENSCHAG00000020559"," eif4e1c","ENSCHAG00000020559",105910017,"protein_coding","Atlantic herring",13,14.337219,"eukaryotic translation initiation factor 4E-like [Source:NCBI gene;Acc:105910017]",38.2,3,6518,705,2368,NA,1662,6
"ENSCHAG00000020578"," tet1","ENSCHAG00000020578",105909953,"protein_coding","Atlantic herring",13,14.346828,"tet methylcytosine dioxygenase 1 [Source:NCBI gene;Acc:105909953]",44.57,2,23098,5917.5,6057.5,139,NA,10.5
"ENSCHAG00000020593"," slc25a16","ENSCHAG00000020593",105910227,"protein_coding","Atlantic herring",13,14.372537,"solute carrier family 25 member 16 [Source:NCBI gene;Acc:105910227]",41.66,1,5062,966,966,NA,NA,9
"ENSCHAG00000020632"," alox5a","ENSCHAG00000020632",105909748,"protein_coding","Atlantic herring",13,14.380326,"arachidonate 5-lipoxygenase [Source:NCBI gene;Acc:105909748]",39,3,8657,1899,1899,NA,NA,14
"ENSCHAG00000021130"," zfand4","ENSCHAG00000021130",NA,"protein_coding","Atlantic herring",13,14.405759,"zinc finger, AN1-type domain 4 [Source:ZFIN;Acc:ZDB-GENE-090312-102]",46.7,4,11756,2133,2187,80,NA,9
"ENSCHAG00000021243"," march8","ENSCHAG00000021243",NA,"protein_coding","Atlantic herring",13,14.420814,"membrane-associated ring finger (C3HC4) 8 [Source:ZFIN;Acc:ZDB-GENE-080204-8]",45.2,8,59190,900,2311,105,527,7
"ENSCHAG00000021357"," vdac2","ENSCHAG00000021357",NA,"protein_coding","Atlantic herring",13,14.486893,"voltage-dependent anion channel 2 [Source:ZFIN;Acc:ZDB-GENE-030131-845]",41.8,6,4267,892.5,892.5,NA,NA,9
"ENSCHAG00000021597"," comtd1","ENSCHAG00000021597",105909795,"protein_coding","Atlantic herring",13,14.500315,"catechol O-methyltransferase domain-containing protein 1-like [Source:NCBI gene;Acc:105909795]",40.38,1,5673,738,1650,575,335,7
"ENSCHAG00000001687"," camk2g2","ENSCHAG00000001687",NA,"protein_coding","Atlantic herring",13,26.219567,"calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma 2 [Source:ZFIN;Acc:ZDB-GENE-070323-2]",50.01,10,89018,1540.5,5178.5,360,1637.5,17
"ENSCHAG00000002649"," ndst2a","ENSCHAG00000002649",NA,"protein_coding","Atlantic herring",13,26.330608,"N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2a [Source:ZFIN;Acc:ZDB-GENE-060810-182]",51.88,7,93828,2715,5836,133,2137,14
"ENSCHAG00000005956"," zswim8","ENSCHAG00000005956",NA,"protein_coding","Atlantic herring",13,26.463142,"zinc finger, SWIM-type containing 8 [Source:ZFIN;Acc:ZDB-GENE-050320-59]",50.31,8,41739,5430,7179,42,1748,29.5
"ENSCHAG00000011630"," si:ch211-51a6.2","ENSCHAG00000011630",NA,"protein_coding","Atlantic herring",13,26.510332,"si:ch211-51a6.2 [Source:ZFIN;Acc:ZDB-GENE-090313-118]",48.33,3,22454,2457,2470,342.5,NA,13
"ENSCHAG00000011676"," chchd1","ENSCHAG00000011676",NA,"protein_coding","Atlantic herring",13,26.534698,"coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-060810-176]",42.62,2,2343,369,592,177,391.5,2.5
"ENSCHAG00000011690"," si:dkey-191g9.5","ENSCHAG00000011690",NA,"protein_coding","Atlantic herring",13,26.544495,"si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]",48.75,2,17089,1683,2928,719,524,14
"ENSCHAG00000011754"," si:dkey-191g9.7","ENSCHAG00000011754",NA,"protein_coding","Atlantic herring",13,26.577677,"si:dkey-191g9.7 [Source:ZFIN;Acc:ZDB-GENE-141216-135]",69.65,1,1574,1575,1575,NA,NA,1
"ENSCHAG00000011767"," polr1c","ENSCHAG00000011767",NA,"protein_coding","Atlantic herring",13,26.584165,"RNA polymerase I and III subunit C [Source:ZFIN;Acc:ZDB-GENE-040426-1495]",43.21,7,6171,1038,1720,65,681,9
"ENSCHAG00000012037"," ldb1a","ENSCHAG00000012037",105900301,"protein_coding","Atlantic herring",13,26.593787,"LIM domain binding 1 [Source:NCBI gene;Acc:105900301]",46.74,4,22630,1239,2110,73,NA,11
"ENSCHAG00000002756"," si:ch211-235o23.1","ENSCHAG00000002756",NA,"protein_coding","Atlantic herring",13,29.487931,"si:ch211-235o23.1 [Source:NCBI gene;Acc:570302]",47.44,2,3631,873,1873,NA,999,3.5
"ENSCHAG00000003833"," slc39a6","ENSCHAG00000003833",NA,"protein_coding","Atlantic herring",13,29.5821,"solute carrier family 39 member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-3023]",49.09,4,9117,1771.5,2289,NA,662,9
"ENSCHAG00000009254"," ush2a","ENSCHAG00000009254",NA,"protein_coding","Atlantic herring",14,2.400649,"Usher syndrome 2A (autosomal recessive, mild) [Source:ZFIN;Acc:ZDB-GENE-060503-794]",47.91,2,358208,14763,14763,NA,NA,70.5
"ENSCHAG00000010109"," kctd3","ENSCHAG00000010109",NA,"protein_coding","Atlantic herring",14,2.765316,"potassium channel tetramerization domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-060503-169]",48.02,8,19815,1795.5,1795.5,NA,618,15
"ENSCHAG00000011478"," fzd3b","ENSCHAG00000011478",NA,"protein_coding","Atlantic herring",14,2.803052,"frizzled class receptor 3b [Source:ZFIN;Acc:ZDB-GENE-070122-1]",50.97,2,36269,2148,4899,420.5,1907,7.5
"ENSCHAG00000011584"," cdc42bpaa","ENSCHAG00000011584",NA,"protein_coding","Atlantic herring",14,2.845925,"CDC42 binding protein kinase alpha (DMPK-like) a [Source:ZFIN;Acc:ZDB-GENE-120727-12]",49.24,10,95729,5229,5448,NA,999,37
"ENSCHAG00000015578"," lft2","ENSCHAG00000015578",NA,"protein_coding","Atlantic herring",14,2.948918,"lefty2 [Source:ZFIN;Acc:ZDB-GENE-990630-11]",48.84,1,1592,1077,1213,44,90,4
"ENSCHAG00000015583"," adpgk2","ENSCHAG00000015583",NA,"protein_coding","Atlantic herring",14,2.954099,"ADP-dependent glucokinase 2 [Source:ZFIN;Acc:ZDB-GENE-090609-3]",45.59,1,10392,1461,3763,410,1890,6
"ENSCHAG00000015653"," hnrnpua","ENSCHAG00000015653",NA,"protein_coding","Atlantic herring",14,2.967217,"heterogeneous nuclear ribonucleoprotein Ua [Source:ZFIN;Acc:ZDB-GENE-030131-3731]",46.73,9,11454,1860,2878,NA,639,13
"ENSCHAG00000017495"," EFCAB2","ENSCHAG00000017495",NA,"protein_coding","Atlantic herring",14,2.979341,"EF-hand calcium binding domain 2 [Source:HGNC Symbol;Acc:HGNC:28166]",45.24,2,9952,432,572,NA,139,6
"ENSCHAG00000023446"," kcnk2a","ENSCHAG00000023446",105908158,"protein_coding","Atlantic herring",14,14.390376,"potassium two pore domain channel subfamily K member 2 [Source:NCBI gene;Acc:105908158]",43.03,2,18079,1146,1276,129,NA,6.5
"ENSCHAG00000023466"," cenpf","ENSCHAG00000023466",105908159,"protein_coding","Atlantic herring",14,14.423736,"centromere protein F [Source:NCBI gene;Acc:105908159]",42.71,2,15984,8433,9282,66.5,713,19.5
"ENSCHAG00000023508"," smyd2a","ENSCHAG00000023508",NA,"protein_coding","Atlantic herring",14,14.441198,"SET and MYND domain containing 2a [Source:NCBI gene;Acc:541423]",41.76,3,14663,1314,1473,472,158,13
"ENSCHAG00000023560"," prox1a","ENSCHAG00000023560",NA,"protein_coding","Atlantic herring",14,14.474417,"prospero homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-397]",47.63,2,30850,2331,2521,62,126,4.5
"ENSCHAG00000023578"," snx9a","ENSCHAG00000023578",105908252,"protein_coding","Atlantic herring",14,14.652243,"sorting nexin 9 [Source:NCBI gene;Acc:105908252]",42.53,1,13889,1683,1683,NA,NA,18
"ENSCHAG00000002347"," pomca","ENSCHAG00000002347",NA,"protein_coding","Atlantic herring",14,14.67946,"proopiomelanocortin a [Source:ZFIN;Acc:ZDB-GENE-030513-2]",44.02,1,2248,831,1189,11,345,3
"ENSCHAG00000002368"," pomca","ENSCHAG00000002368",NA,"protein_coding","Atlantic herring",14,14.687378,"proopiomelanocortin a [Source:ZFIN;Acc:ZDB-GENE-030513-2]",44.24,1,2560,828,1599,429,340,3
"ENSCHAG00000002516"," efr3ba","ENSCHAG00000002516",NA,"protein_coding","Atlantic herring",14,14.690222,"EFR3 homolog Ba (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030616-64]",44.42,10,27263,2250,2910,76,2050,22
"ENSCHAG00000027748"," pacrg","ENSCHAG00000027748",105908338,"protein_coding","Atlantic herring",14,16.751901,"parkin coregulated [Source:NCBI gene;Acc:105908338]",47.22,2,135886,714,1295,337,242,5
"ENSCHAG00000027749"," qkia","ENSCHAG00000027749",105908305,"protein_coding","Atlantic herring",14,16.902858,"protein quaking-A [Source:NCBI gene;Acc:105908305]",49,2,81953,1182,1698,374,140,8
"ENSCHAG00000010536"," rnf144aa","ENSCHAG00000010536",105896920,"protein_coding","Atlantic herring",14,23.879376,"ring finger protein 144A [Source:NCBI gene;Acc:105896920]",44.26,1,27974,882,2186,151,999,8
"ENSCHAG00000010550"," id2a","ENSCHAG00000010550",105897296,"protein_coding","Atlantic herring",14,24.091284,"inhibitor of DNA binding 2 [Source:NCBI gene;Acc:105897296]",44.1,1,686,408,408,NA,NA,2
"ENSCHAG00000010596"," kidins220a","ENSCHAG00000010596",NA,"protein_coding","Atlantic herring",14,24.095052,"kinase D-interacting substrate 220a [Source:ZFIN;Acc:ZDB-GENE-041014-170]",48.34,9,42210,5091,5116,24,NA,29
"ENSCHAG00000011085"," MBOAT2","ENSCHAG00000011085",NA,"protein_coding","Atlantic herring",14,24.143644,"membrane bound O-acyltransferase domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-041210-257]",45.67,4,58564,1470,1672,130,336,11.5
"ENSCHAG00000009195"," lats1","ENSCHAG00000009195",105899446,"protein_coding","Atlantic herring",15,5.593914,"large tumor suppressor kinase 1 [Source:NCBI gene;Acc:105899446]",51.51,1,7098,3417,4309,127,763,7
"ENSCHAG00000009214"," crip2l","ENSCHAG00000009214",105899448,"protein_coding","Atlantic herring",15,5.604977,"cysteine-rich protein 2-like [Source:NCBI gene;Acc:105899448]",41.87,4,5316,618,992,373,NA,8
"ENSCHAG00000009299"," rdh14b","ENSCHAG00000009299",105899447,"protein_coding","Atlantic herring",15,5.612721,"retinol dehydrogenase 14 [Source:NCBI gene;Acc:105899447]",45.57,1,2312,972,972,NA,NA,2
"ENSCHAG00000009312"," si:dkey-174m14.3","ENSCHAG00000009312",NA,"protein_coding","Atlantic herring",15,5.61845,"si:dkey-174m14.3 [Source:ZFIN;Acc:ZDB-GENE-030131-8158]",47.87,2,28749,2136,2916,374,NA,7
"ENSCHAG00000009334"," nt5c1bb","ENSCHAG00000009334",NA,"protein_coding","Atlantic herring",15,5.654028,"5'-nucleotidase, cytosolic IB b [Source:ZFIN;Acc:ZDB-GENE-030131-7205]",43.09,1,5562,1092,2815,430,1291,6
"ENSCHAG00000009355"," syt14b","ENSCHAG00000009355",NA,"protein_coding","Atlantic herring",15,5.665541,"synaptotagmin XIVb [Source:ZFIN;Acc:ZDB-GENE-041014-36]",45.59,3,10953,1722,2722,265,999,8
"ENSCHAG00000009392"," kcnk5b","ENSCHAG00000009392",105899415,"protein_coding","Atlantic herring",15,5.681212,"potassium channel subfamily K member 5-like [Source:NCBI gene;Acc:105899415]",42.83,1,7179,1554,2856,301,999,5
"ENSCHAG00000005408"," pde3a","ENSCHAG00000005408",NA,"protein_coding","Atlantic herring",16,14.244422,"phosphodiesterase 3A, cGMP-inhibited [Source:ZFIN;Acc:ZDB-GENE-041210-23]",47.21,5,64010,3426,4332,905,NA,16
"ENSCHAG00000005528"," aebp2","ENSCHAG00000005528",NA,"protein_coding","Atlantic herring",16,14.359704,"AE binding protein 2 [Source:NCBI gene;Acc:406815]",48.43,1,16155,1374,2203,179,648,8
"ENSCHAG00000005592"," plekha5","ENSCHAG00000005592",NA,"protein_coding","Atlantic herring",16,14.378135,"pleckstrin homology domain containing, family A member 5 [Source:ZFIN;Acc:ZDB-GENE-041210-25]",46.9,8,116069,4701,5673,53,917,28.5
"ENSCHAG00000002434"," asap1b","ENSCHAG00000002434",NA,"protein_coding","Atlantic herring",17,8.36145,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1b [Source:ZFIN;Acc:ZDB-GENE-091112-16]",45.3,8,63570,3111,3876,73,323,28.5
"ENSCHAG00000003659"," si:dkey-37o8.1","ENSCHAG00000003659",105889298,"protein_coding","Atlantic herring",17,8.427237,"elongation factor 1-alpha-like [Source:NCBI gene;Acc:105889298]",44.91,1,2424,1365,1868,222,279,7
"ENSCHAG00000003694"," fam49bb","ENSCHAG00000003694",105889302,"protein_coding","Atlantic herring",17,8.443843,"family with sequence similarity 49 member B [Source:NCBI gene;Acc:105889302]",48.04,3,39413,969,2155,82,897,12
"ENSCHAG00000003864"," myca","ENSCHAG00000003864",NA,"protein_coding","Atlantic herring",17,8.623055,"MYC proto-oncogene, bHLH transcription factor a [Source:NCBI gene;Acc:30686]",50.74,1,1834,1242,1242,NA,NA,2
"ENSCHAG00000003898"," B3GAT1","ENSCHAG00000003898",NA,"protein_coding","Atlantic herring",17,8.647064,"beta-1,3-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:921]",51.16,2,2120,924,924,NA,NA,4
"ENSCHAG00000004010"," ankha","ENSCHAG00000004010",105889305,"protein_coding","Atlantic herring",17,8.664964,"progressive ankylosis protein homolog [Source:NCBI gene;Acc:105889305]",41.72,2,14363,1386,3225,461,1376,11.5
"ENSCHAG00000004148"," otulina","ENSCHAG00000004148",105889313,"protein_coding","Atlantic herring",17,8.689955,"YAE1 maturation factor of ABCE1 [Source:NCBI gene;Acc:105889313]",43.85,1,1910,648,1291,186,455,3
"ENSCHAG00000007930"," si:dkey-61p9.11","ENSCHAG00000007930",NA,"protein_coding","Atlantic herring",17,12.495917,"si:dkey-61p9.11 [Source:ZFIN;Acc:ZDB-GENE-041210-242]",43.61,1,8706,6159,6159,NA,NA,8
"ENSCHAG00000007975"," PTCHD3","ENSCHAG00000007975",NA,"protein_coding","Atlantic herring",17,12.509738,"patched domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24776]",42.55,1,8501,2955,4556,NA,1600,4
"ENSCHAG00000008093"," yme1l1a","ENSCHAG00000008093",NA,"protein_coding","Atlantic herring",17,12.52915,"YME1-like 1a [Source:ZFIN;Acc:ZDB-GENE-091113-41]",42.43,7,11229,2109,2981,303,567,17
"ENSCHAG00000010245"," mastl","ENSCHAG00000010245",NA,"protein_coding","Atlantic herring",17,12.541423,"microtubule associated serine/threonine kinase-like [Source:NCBI gene;Acc:445215]",45.25,3,7100,2232,2981,245,553,11
"ENSCHAG00000010360"," acbd5a","ENSCHAG00000010360",NA,"protein_coding","Atlantic herring",17,12.549942,"acyl-CoA binding domain containing 5a [Source:NCBI gene;Acc:553674]",41.39,2,8955,1495.5,1970.5,99,274,13.5
"ENSCHAG00000010398"," abi1a","ENSCHAG00000010398",NA,"protein_coding","Atlantic herring",17,12.559143,"abl interactor 1 [Source:HGNC Symbol;Acc:HGNC:11320]",46.56,4,50134,1321.5,1515.5,193,NA,9.5
"ENSCHAG00000010461"," pdss1","ENSCHAG00000010461",105889401,"protein_coding","Atlantic herring",17,12.611849,"decaprenyl diphosphate synthase subunit 1 [Source:NCBI gene;Acc:105889401]",43.36,3,6521,1155,1515.5,720,NA,10
"ENSCHAG00000010773"," apbb1ip","ENSCHAG00000010773",NA,"protein_coding","Atlantic herring",17,12.625675,"amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein [Source:NCBI gene;Acc:393607]",45.04,3,21341,1953,2916,480.5,1018,13
"ENSCHAG00000010888"," gad2","ENSCHAG00000010888",105889318,"protein_coding","Atlantic herring",17,12.663826,"glutamate decarboxylase 2 [Source:NCBI gene;Acc:105889318]",42.98,7,19679,1458,5540,90,3868,14
"ENSCHAG00000011556"," myo3a","ENSCHAG00000011556",NA,"protein_coding","Atlantic herring",17,12.686449,"myosin IIIA [Source:ZFIN;Acc:ZDB-GENE-041026-4]",44.9,5,58143,3363,3363,NA,NA,27
"ENSCHAG00000013030"," gpr158a","ENSCHAG00000013030",NA,"protein_coding","Atlantic herring",17,12.782369,"G protein-coupled receptor 158a [Source:ZFIN;Acc:ZDB-GENE-060130-18]",45.84,6,72746,3870,5226.5,NA,2712,12
"ENSCHAG00000012853"," ankk1","ENSCHAG00000012853",NA,"protein_coding","Atlantic herring",17,16.392205,"ankyrin repeat and kinase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-071015-4]",51.92,3,9163,2082,2082,NA,NA,8
"ENSCHAG00000012974"," ttc12","ENSCHAG00000012974",NA,"protein_coding","Atlantic herring",17,16.419376,"tetratricopeptide repeat domain 12 [Source:ZFIN;Acc:ZDB-GENE-071016-4]",48.54,1,35332,2151,3126,562,205,22
"ENSCHAG00000013019"," zgc:162608","ENSCHAG00000013019",105903771,"protein_coding","Atlantic herring",17,16.507585,"uncharacterized LOC105903771 [Source:NCBI gene;Acc:105903771]",48.6,1,4264,966,1536,NA,569,3
