"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"ENSCHAG00000013029"," laynb","ENSCHAG00000013029",NA,"protein_coding","Atlantic herring",17,16.529852,"layilin b [Source:ZFIN;Acc:ZDB-GENE-071012-6]",47.65,1,9218,1146,2881,316,1417,7
"ENSCHAG00000013038"," sik2b","ENSCHAG00000013038",NA,"protein_coding","Atlantic herring",17,16.54203,"salt-inducible kinase 2b [Source:ZFIN;Acc:ZDB-GENE-071012-1]",48.53,3,52534,2205,2646,320,4131,13
"ENSCHAG00000013110"," ppp2r1bb","ENSCHAG00000013110",105903801,"protein_coding","Atlantic herring",17,16.599165,"serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform [Source:NCBI gene;Acc:105903801]",51.21,7,13687,1698,2702,118,947,14
"ENSCHAG00000013383"," zgc:162339","ENSCHAG00000013383",105903783,"protein_coding","Atlantic herring",17,16.62696,"NKAP domain containing 1 [Source:NCBI gene;Acc:105903783]",49.49,1,3307,807,1374,7,558,5
"ENSCHAG00000013390"," cryaba","ENSCHAG00000013390",105903786,"protein_coding","Atlantic herring",17,16.631239,"alpha-crystallin B chain-like [Source:NCBI gene;Acc:105903786]",49.77,1,2617,510,1433,170,751,3
"ENSCHAG00000013401"," dixdc1a","ENSCHAG00000013401",NA,"protein_coding","Atlantic herring",17,16.63557,"DIX domain containing 1a [Source:NCBI gene;Acc:360137]",48.14,2,16509,1335,3207,999,871,14.5
"ENSCHAG00000013480"," DLAT","ENSCHAG00000013480",NA,"protein_coding","Atlantic herring",17,16.652709,"dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]",48.92,2,11639,1872,3298,470,954,14.5
"ENSCHAG00000013572"," pih1d2","ENSCHAG00000013572",105903766,"protein_coding","Atlantic herring",17,16.665463,"PIH1 domain containing 2 [Source:NCBI gene;Acc:105903766]",48.98,3,2839,909,909,NA,NA,5
"ENSCHAG00000013655"," tmprss5","ENSCHAG00000013655",NA,"protein_coding","Atlantic herring",17,16.668516,"transmembrane serine protease 5 [Source:ZFIN;Acc:ZDB-GENE-131121-184]",43.89,2,14584,474,740,265,NA,6
"ENSCHAG00000012642"," LYN","ENSCHAG00000012642",NA,"protein_coding","Atlantic herring",17,26.213403,"LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]",43.54,1,97712,1506,2672,141.5,880,13
"ENSCHAG00000012838"," chchd7","ENSCHAG00000012838",NA,"protein_coding","Atlantic herring",17,26.248237,"coiled-coil-helix-coiled-coil-helix domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-080204-55]",41.32,1,4726,243,243,NA,NA,2
"ENSCHAG00000012868"," sdr16c5b","ENSCHAG00000012868",NA,"protein_coding","Atlantic herring",17,26.25432,"short chain dehydrogenase/reductase family 16C, member 5b [Source:ZFIN;Acc:ZDB-GENE-040426-2861]",42.72,1,8119,939,2124,NA,1184,7
"ENSCHAG00000012956"," penkb","ENSCHAG00000012956",NA,"protein_coding","Atlantic herring",17,26.265279,"proenkephalin b [Source:ZFIN;Acc:ZDB-GENE-030729-3]",43.62,2,92116,825,2007,158,855,3
"ENSCHAG00000013250"," chchd7","ENSCHAG00000013250",NA,"protein_coding","Atlantic herring",17,26.335324,"coiled-coil-helix-coiled-coil-helix domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-080204-55]",40.68,1,6316,243,243,NA,NA,2
"ENSCHAG00000013271"," sdr16c5b","ENSCHAG00000013271",NA,"protein_coding","Atlantic herring",17,26.342974,"short chain dehydrogenase/reductase family 16C, member 5b [Source:ZFIN;Acc:ZDB-GENE-040426-2861]",42.53,2,7902,900,2083,NA,1182,8
"ENSCHAG00000013555"," unm_hu7910","ENSCHAG00000013555",NA,"protein_coding","Atlantic herring",17,26.401615,"un-named hu7910 [Source:ZFIN;Acc:ZDB-GENE-120727-22]",44.73,2,8977,1687.5,3511.5,239,1583,17.5
"ENSCHAG00000013824"," ggh","ENSCHAG00000013824",NA,"protein_coding","Atlantic herring",17,26.412138,"gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase) [Source:ZFIN;Acc:ZDB-GENE-040426-2615]",40.43,4,3521,949.5,949.5,NA,NA,9
"ENSCHAG00000014122"," ggh","ENSCHAG00000014122",NA,"protein_coding","Atlantic herring",17,26.417999,"gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase) [Source:ZFIN;Acc:ZDB-GENE-040426-2615]",40.78,4,7304,939,1363,313,414,9
"ENSCHAG00000014309"," ggh","ENSCHAG00000014309",NA,"protein_coding","Atlantic herring",17,26.425414,"gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase) [Source:ZFIN;Acc:ZDB-GENE-040426-2615]",38.4,1,3283,951,1109,52,104,9
"ENSCHAG00000014381"," nsmaf","ENSCHAG00000014381",NA,"protein_coding","Atlantic herring",17,26.430273,"neutral sphingomyelinase (N-SMase) activation associated factor [Source:ZFIN;Acc:ZDB-GENE-050417-342]",45.01,8,18597,2586,4077,360,1490,25.5
"ENSCHAG00000015650"," si:ch73-173p19.1","ENSCHAG00000015650",NA,"protein_coding","Atlantic herring",17,26.459102,"si:ch73-173p19.1 [Source:ZFIN;Acc:ZDB-GENE-130530-952]",47.18,3,16808,2709,3709,328,999,17
"ENSCHAG00000015969"," slc4a2b","ENSCHAG00000015969",NA,"protein_coding","Atlantic herring",17,26.493511,"solute carrier family 4 member 2b [Source:ZFIN;Acc:ZDB-GENE-030429-14]",46.3,10,38914,3372,5271,97,1898,20
"ENSCHAG00000005470"," top2b","ENSCHAG00000005470",NA,"protein_coding","Atlantic herring",19,6.678432,"DNA topoisomerase II beta [Source:ZFIN;Acc:ZDB-GENE-041008-136]",47.72,6,32406,3876,3876,NA,NA,29
"ENSCHAG00000010610"," ngly1","ENSCHAG00000010610",NA,"protein_coding","Atlantic herring",19,6.714973,"N-glycanase 1 [Source:NCBI gene;Acc:553627]",49.45,2,8976,1837.5,1837.5,NA,NA,13
"ENSCHAG00000010728"," oxsm","ENSCHAG00000010728",NA,"protein_coding","Atlantic herring",19,6.724721,"3-oxoacyl-ACP synthase, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-170215-2]",62.25,1,1681,1398,1398,NA,NA,2
"ENSCHAG00000012641"," si:dkey-222b8.4","ENSCHAG00000012641",NA,"protein_coding","Atlantic herring",19,6.883956,"si:dkey-222b8.4 [Source:ZFIN;Acc:ZDB-GENE-060503-438]",48.75,1,14654,1617,2186,426,141,7
"ENSCHAG00000012650"," anln","ENSCHAG00000012650",NA,"protein_coding","Atlantic herring",19,6.899636,"anillin, actin binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-4486]",46.64,3,16949,3300,3734,130.5,170,21
"ENSCHAG00000012713"," ccdc126","ENSCHAG00000012713",105906345,"protein_coding","Atlantic herring",19,6.919312,"coiled-coil domain containing 126 [Source:NCBI gene;Acc:105906345]",46.24,1,4543,522,2281,346.5,1063,3
"ENSCHAG00000012717"," tra2a","ENSCHAG00000012717",NA,"protein_coding","Atlantic herring",19,6.925512,"transformer 2 alpha homolog [Source:ZFIN;Acc:ZDB-GENE-040426-1391]",48.11,2,5314,843,843,NA,NA,5.5
"ENSCHAG00000012923"," igf2bp3","ENSCHAG00000012923",NA,"protein_coding","Atlantic herring",19,6.943099,"insulin-like growth factor 2 mRNA binding protein 3 [Source:NCBI gene;Acc:30967]",45.84,5,22656,1716,2716,NA,999,13
"ENSCHAG00000014124"," gpnmb","ENSCHAG00000014124",NA,"protein_coding","Atlantic herring",19,6.967953,"glycoprotein (transmembrane) nmb [Source:ZFIN;Acc:ZDB-GENE-060503-106]",46.05,1,8268,1776,2889,NA,1112,11
"ENSCHAG00000012914"," depdc7b","ENSCHAG00000012914",NA,"protein_coding","Atlantic herring",20,1.09694,"DEP domain containing 7, paralog b [Source:ZFIN;Acc:ZDB-GENE-030131-9492]",41.06,1,3175,1413,1605,191,NA,9
"ENSCHAG00000013634"," adam10a","ENSCHAG00000013634",NA,"protein_coding","Atlantic herring",20,12.862692,"ADAM metallopeptidase domain 10a [Source:ZFIN;Acc:ZDB-GENE-040917-2]",46.14,10,73561,2244,3269,632,997,16
"ENSCHAG00000015913"," lipca","ENSCHAG00000015913",NA,"protein_coding","Atlantic herring",20,12.940087,"lipase, hepatic a [Source:ZFIN;Acc:ZDB-GENE-040426-1361]",45.57,8,9257,1281,1281,NA,NA,8
"ENSCHAG00000016470"," aqp9b","ENSCHAG00000016470",NA,"protein_coding","Atlantic herring",20,12.950119,"aquaporin 9b [Source:ZFIN;Acc:ZDB-GENE-070911-1]",44.95,3,29566,1146,3472,NA,2595,4
"ENSCHAG00000016706"," aldh1a2","ENSCHAG00000016706",NA,"protein_coding","Atlantic herring",20,12.981502,"aldehyde dehydrogenase 1 family, member A2 [Source:ZFIN;Acc:ZDB-GENE-011010-3]",47.41,10,38258,1554,2554,492,999,13
"ENSCHAG00000020954"," polr2m","ENSCHAG00000020954",105893066,"protein_coding","Atlantic herring",20,13.076309,"RNA polymerase II subunit M [Source:NCBI gene;Acc:105893066]",48.66,1,3538,1077,1938,154,705,4
"ENSCHAG00000020964"," myzap","ENSCHAG00000020964",NA,"protein_coding","Atlantic herring",20,13.08114,"myocardial zonula adherens protein [Source:ZFIN;Acc:ZDB-GENE-041111-91]",45.05,1,24060,1824,2487,333,328,14
"ENSCHAG00000021076"," tcf12","ENSCHAG00000021076",105893107,"protein_coding","Atlantic herring",20,13.170205,"transcription factor 12 [Source:NCBI gene;Acc:105893107]",46.72,8,124906,2043,2388,167,77,19.5
"ENSCHAG00000006532"," sbf2","ENSCHAG00000006532",NA,"protein_coding","Atlantic herring",20,22.743166,"SET binding factor 2 [Source:ZFIN;Acc:ZDB-GENE-030911-10]",47.07,10,53867,5343,5343,NA,NA,40
"ENSCHAG00000009376"," ipo7","ENSCHAG00000009376",NA,"protein_coding","Atlantic herring",20,22.801918,"importin 7 [Source:ZFIN;Acc:ZDB-GENE-030131-458]",46.33,9,52344,2977.5,5488,737,3005,23
"ENSCHAG00000014232"," nlgn4xa","ENSCHAG00000014232",NA,"protein_coding","Atlantic herring",21,25.561315,"neuroligin 4 X-linked a [Source:ZFIN;Acc:ZDB-GENE-100309-2]",47.81,7,143617,2565,5109,584,2075,7
"ENSCHAG00000014979"," tmem198b","ENSCHAG00000014979",NA,"protein_coding","Atlantic herring",21,25.774909,"transmembrane protein 198b [Source:NCBI gene;Acc:564608]",46.14,1,13123,1122,1635,247,264,4
"ENSCHAG00000000920"," cyp27c1","ENSCHAG00000000920",NA,"protein_coding","Atlantic herring",21,25.849987,"cytochrome P450, family 27, subfamily C, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-080204-68]",47.31,7,12461,1548,2773,451,1224,10
"ENSCHAG00000001369"," ercc3","ENSCHAG00000001369",NA,"protein_coding","Atlantic herring",21,25.869378,"excision repair cross-complementation group 3 [Source:NCBI gene;Acc:324323]",47.96,3,28875,2334,2933,165,435,15
"ENSCHAG00000001925"," nbeal1","ENSCHAG00000001925",NA,"protein_coding","Atlantic herring",21,26.041913,"neurobeachin-like 1 [Source:ZFIN;Acc:ZDB-GENE-130530-544]",48.59,6,80205,7036.5,7984.5,424,1895,47
"ENSCHAG00000005803"," sema5bb","ENSCHAG00000005803",NA,"protein_coding","Atlantic herring",21,26.232398,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5Bb [Source:ZFIN;Acc:ZDB-GENE-130530-778]",47.47,5,27534,2379,2676,147.5,NA,15
"ENSCHAG00000015252"," C4orf33","ENSCHAG00000015252",105908447,"protein_coding","Atlantic herring",22,12.406697,"chromosome unknown open reading frame, human C4orf33 [Source:NCBI gene;Acc:105908447]",38.48,1,2663,591,1661,26.5,1014,6
"ENSCHAG00000015265"," sclt1","ENSCHAG00000015265",105908547,"protein_coding","Atlantic herring",22,12.410024,"sodium channel and clathrin linker 1 [Source:NCBI gene;Acc:105908547]",44.11,1,12429,2052,2200,46,53,22
"ENSCHAG00000015343"," grk4","ENSCHAG00000015343",105908523,"protein_coding","Atlantic herring",22,12.425626,"G protein-coupled receptor kinase 4 [Source:NCBI gene;Acc:105908523]",44.32,9,47877,1657.5,3985.5,366,2369,14
"ENSCHAG00000017705"," htt","ENSCHAG00000017705",NA,"protein_coding","Atlantic herring",22,12.477425,"huntingtin [Source:ZFIN;Acc:ZDB-GENE-990415-131]",48.2,1,36342,9378,11295,332,1583,68
"ENSCHAG00000019293"," rgs12b","ENSCHAG00000019293",NA,"protein_coding","Atlantic herring",22,12.517505,"regulator of G protein signaling 12b [Source:ZFIN;Acc:ZDB-GENE-031006-13]",46.31,2,44887,3720,6444,350,2372,16
"ENSCHAG00000019357"," dok7","ENSCHAG00000019357",NA,"protein_coding","Atlantic herring",22,12.569449,"docking protein 7 [Source:ZFIN;Acc:ZDB-GENE-090312-103]",44.16,1,20892,2322,2538,NA,215,14
"ENSCHAG00000019384"," lrpap1","ENSCHAG00000019384",NA,"protein_coding","Atlantic herring",22,12.593014,"low density lipoprotein receptor-related protein associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5871]",41.41,10,5119,1107,1107,NA,NA,9
"ENSCHAG00000019939"," adra2c","ENSCHAG00000019939",105908371,"protein_coding","Atlantic herring",22,12.67195,"alpha-2C adrenergic receptor-like [Source:NCBI gene;Acc:105908371]",49.73,1,1507,1311,1311,NA,NA,2
"ENSCHAG00000003402"," mcrip1","ENSCHAG00000003402",105904971,"protein_coding","Atlantic herring",23,23.290258,"MAPK regulated corepressor interacting protein 1 [Source:NCBI gene;Acc:105904971]",47.75,1,6495,297,1505,133.5,938,5
"ENSCHAG00000003444"," alyref","ENSCHAG00000003444",105904970,"protein_coding","Atlantic herring",23,23.301417,"THO complex subunit 4-like [Source:NCBI gene;Acc:105904970]",47,5,51615,837,1305,341,338,6
"ENSCHAG00000003580"," arhgdia","ENSCHAG00000003580",NA,"protein_coding","Atlantic herring",23,23.315733,"Rho GDP dissociation inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:678]",46.95,2,69433,609,1841,115,999,5
"ENSCHAG00000003867"," recql5","ENSCHAG00000003867",NA,"protein_coding","Atlantic herring",23,23.404428,"RecQ helicase-like 5 [Source:ZFIN;Acc:ZDB-GENE-071214-1]",47.4,1,37043,2922,5674,90,2660,15
"ENSCHAG00000007285"," sez6l2","ENSCHAG00000007285",105890662,"protein_coding","Atlantic herring",23,24.510233,"seizure related 6 homolog like 2 [Source:NCBI gene;Acc:105890662]",48.05,7,32414,2499,2499,357,576,12
"ENSCHAG00000009040"," kctd13","ENSCHAG00000009040",NA,"protein_coding","Atlantic herring",23,24.548459,"potassium channel tetramerization domain containing 13 [Source:NCBI gene;Acc:100000647]",47.66,2,12088,943.5,3112.5,42,2125,6.5
"ENSCHAG00000009067"," hirip3","ENSCHAG00000009067",NA,"protein_coding","Atlantic herring",23,24.561864,"HIRA interacting protein 3 [Source:ZFIN;Acc:ZDB-GENE-030131-5753]",47.12,5,11534,1269,1802,112,167,6
"ENSCHAG00000009308"," taok2a","ENSCHAG00000009308",NA,"protein_coding","Atlantic herring",23,24.600714,"TAO kinase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-9416]",47.01,5,19162,3270,3563,384,NA,14
"ENSCHAG00000009604"," maza","ENSCHAG00000009604",NA,"protein_coding","Atlantic herring",23,24.633437,"MYC-associated zinc finger protein a (purine-binding transcription factor) [Source:ZFIN;Acc:ZDB-GENE-110603-4]",46.66,2,8807,372,1764,89,999,5.5
"ENSCHAG00000009646"," nlk1","ENSCHAG00000009646",NA,"protein_coding","Atlantic herring",23,24.646169,"nemo-like kinase, type 1 [Source:ZFIN;Acc:ZDB-GENE-040701-1]",47.06,2,5466,991.5,991.5,NA,NA,6.5
"ENSCHAG00000012127"," mapk3","ENSCHAG00000012127",NA,"protein_coding","Atlantic herring",23,24.920853,"mitogen-activated protein kinase 3 [Source:ZFIN;Acc:ZDB-GENE-040121-1]",47.98,10,56485,1104,4016,NA,1456.5,10
"ENSCHAG00000002537"," nudt9","ENSCHAG00000002537",NA,"protein_coding","Atlantic herring",23,24.935072,"nudix (nucleoside diphosphate linked moiety X)-type motif 9 [Source:ZFIN;Acc:ZDB-GENE-040426-2669]",48.05,1,50408,981,1214,NA,232,6
"ENSCHAG00000003173"," ALDOA","ENSCHAG00000003173",NA,"protein_coding","Atlantic herring",23,25.032795,"aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]",48.97,2,13218,1050,2464,305,801,9
"ENSCHAG00000011820"," MFAP4","ENSCHAG00000011820",NA,"protein_coding","Atlantic herring",24,5.240484,"microfibril associated protein 4 [Source:HGNC Symbol;Acc:HGNC:7035]",39.38,3,2630,717,1099,NA,381,5
"ENSCHAG00000012074"," pnpla6","ENSCHAG00000012074",NA,"protein_coding","Atlantic herring",24,5.35991,"patatin-like phospholipase domain containing 6 [Source:ZFIN;Acc:ZDB-GENE-050107-4]",45.26,10,30525,3681,3681,NA,NA,28.5
"ENSCHAG00000017046"," r3hcc1l","ENSCHAG00000017046",NA,"protein_coding","Atlantic herring",24,5.395888,"R3H domain and coiled-coil containing 1-like [Source:ZFIN;Acc:ZDB-GENE-030131-4156]",46,1,3553,573,573,NA,NA,5
"ENSCHAG00000017109"," crtac1a","ENSCHAG00000017109",105891013,"protein_coding","Atlantic herring",24,5.400158,"cartilage acidic protein 1-like [Source:NCBI gene;Acc:105891013]",42.48,7,7324,1677,1677,NA,NA,13
"ENSCHAG00000022402"," stard3nl","ENSCHAG00000022402",NA,"protein_coding","Atlantic herring",25,6.892927,"STARD3 N-terminal like [Source:ZFIN;Acc:ZDB-GENE-040718-4]",41.58,3,6117,675,933,120,69,7
"ENSCHAG00000022453"," epdr1","ENSCHAG00000022453",NA,"protein_coding","Atlantic herring",25,6.900177,"ependymin related 1 [Source:ZFIN;Acc:ZDB-GENE-040718-113]",44.25,2,2078,609,892,282,NA,4
"ENSCHAG00000022467"," nol7","ENSCHAG00000022467",NA,"protein_coding","Atlantic herring",25,6.901763,"nucleolar protein 7 [Source:ZFIN;Acc:ZDB-GENE-030131-9100]",39.14,1,2393,615,941,NA,325,7
"ENSCHAG00000022521"," ranbp9","ENSCHAG00000022521",NA,"protein_coding","Atlantic herring",25,6.905194,"RAN binding protein 9 [Source:NCBI gene;Acc:558976]",41.94,3,10074,1794,2363,NA,568,14
"ENSCHAG00000022766"," rnf182","ENSCHAG00000022766",105907513,"protein_coding","Atlantic herring",25,6.916272,"ring finger protein 182 [Source:NCBI gene;Acc:105907513]",53.67,1,1471,747,747,NA,NA,3
"ENSCHAG00000022922"," and2","ENSCHAG00000022922",105907514,"protein_coding","Atlantic herring",25,7.111877,"uncharacterized LOC105907514 [Source:NCBI gene;Acc:105907514]",53.91,1,2008,1518,1518,NA,NA,3
"ENSCHAG00000022941"," lrrcc1","ENSCHAG00000022941",105907516,"protein_coding","Atlantic herring",25,7.154267,"leucine rich repeat and coiled-coil centrosomal protein 1 [Source:NCBI gene;Acc:105907516]",43.17,2,12453,2985,3344,48,309,18.5
"ENSCHAG00000022966"," e2f5","ENSCHAG00000022966",NA,"protein_coding","Atlantic herring",25,7.166431,"E2F transcription factor 5 [Source:ZFIN;Acc:ZDB-GENE-030828-3]",40.5,1,2372,450,1191,499,240,3
"ENSCHAG00000022978"," e2f5","ENSCHAG00000022978",NA,"protein_coding","Atlantic herring",25,7.168883,"E2F transcription factor 5 [Source:ZFIN;Acc:ZDB-GENE-030828-3]",42.93,1,3251,471,679,207,NA,4
"ENSCHAG00000022989"," ackr4a","ENSCHAG00000022989",NA,"protein_coding","Atlantic herring",25,7.175027,"atypical chemokine receptor 4a [Source:ZFIN;Acc:ZDB-GENE-070301-6]",47.77,1,3321,1320,1878,273,283,2
"ENSCHAG00000023006"," si:ch211-106h4.9","ENSCHAG00000023006",NA,"protein_coding","Atlantic herring",25,7.186075,"si:ch211-106h4.9 [Source:ZFIN;Acc:ZDB-GENE-070705-17]",47.21,3,34021,3798,5579,452,969,15
"ENSCHAG00000005747"," prkcba","ENSCHAG00000005747",NA,"protein_coding","Atlantic herring",26,0.053737,"protein kinase C, beta a [Source:ZFIN;Acc:ZDB-GENE-040426-1354]",47.56,4,9953,1377,1568,NA,190,12.5
"ENSCHAG00000006290"," cacng3a","ENSCHAG00000006290",NA,"protein_coding","Atlantic herring",26,0.077393,"calcium channel, voltage-dependent, gamma subunit 3a [Source:ZFIN;Acc:ZDB-GENE-090312-124]",47.7,1,11935,1356,2205,NA,848,4
"ENSCHAG00000006798"," ern2","ENSCHAG00000006798",NA,"protein_coding","Atlantic herring",26,0.171627,"endoplasmic reticulum to nucleus signaling 2 [Source:ZFIN;Acc:ZDB-GENE-090312-15]",47.96,1,11958,2451,2937,485,NA,13
"ENSCHAG00000006826"," plk1","ENSCHAG00000006826",NA,"protein_coding","Atlantic herring",26,0.185197,"polo-like kinase 1 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-021115-7]",48.21,5,7886,1761,2800,725,357,11
"ENSCHAG00000007045"," fscn1b","ENSCHAG00000007045",NA,"protein_coding","Atlantic herring",26,0.253173,"fascin actin-bundling protein 1a [Source:ZFIN;Acc:ZDB-GENE-031009-1]",54.18,1,1625,837,837,NA,NA,2
"ENSCHAG00000007065"," actb1","ENSCHAG00000007065",105899933,"protein_coding","Atlantic herring",26,0.268594,"actin, cytoplasmic 1 [Source:NCBI gene;Acc:105910547]",53.61,2,3101,1128,1641,1,510,4
"ENSCHAG00000002646"," fbxl18","ENSCHAG00000002646",NA,"protein_coding","Atlantic herring",26,0.273275,"F-box and leucine-rich repeat protein 18 [Source:ZFIN;Acc:ZDB-GENE-050913-65]",54.04,2,6659,2695.5,3851,NA,1154.5,4
